t,x,y,theta,dist,heading_err,v_cmd,omega_cmd
1.7486977577209473,-0.08855980683555044,0.014474662777658118,0.6252080821374442,1.3519905946020787,4.553943151464068e-07,0.6,0.007507114611074912
1.764700174331665,-0.08077572984043058,0.0200932164468906,0.6253218164318968,1.3423905946020795,-0.00011965518274559273,0.6,0.00710839340327883
1.780700445175171,-0.07299229191789218,0.02571265539628681,0.6254293164564197,1.332790594671298,-0.00023425134533905378,0.6,0.006718751532669692
1.7976975440979004,-0.06472303101841737,0.03168419826027239,0.6255386164713643,1.3231905949366027,-0.0003434509080109116,0.6,0.006429412643812739
1.8137004375457764,-0.056940811573375015,0.03730532452724102,0.6256324768719468,1.3129905955428647,-0.00045541902979850946,0.6,0.00586627503640951
1.829695701599121,-0.04915911976377483,0.04292718121168269,0.6257230591301779,1.3033905965457484,-0.0005526337759982347,0.6,0.005661391139438218
1.8466980457305908,-0.04089161331799771,0.048901152852813386,0.6258145765603755,1.2937905980225652,-0.0006473166081457649,0.6,0.005383378246903856
1.8636977672576904,-0.0326246536293745,0.054875881089869766,0.6258991145768658,1.2835906001765427,-0.0007439779128319834,0.6,0.004972824499419094
1.880699634552002,-0.02435819906196556,0.06085130817795007,0.6259787195032276,1.27339060302202,-0.0008344752743907335,0.6,0.004682642727171078
1.896697998046875,-0.0165784542452276,0.06647585887880066,0.626047870209181,1.2631906066020762,-0.0009208184133129294,0.6,0.004321919122091846
1.9126970767974854,-0.008799098388741634,0.07210094754104923,0.626114159364707,1.253590610703195,-0.000997020747958377,0.6,0.00414307222037104
1.928697109222412,-0.0010201154317247994,0.07772655187786867,0.6261761436968571,1.2439906155114582,-0.001071004011040877,0.6,0.0038740207593690543
1.9446964263916016,0.006758518811020851,0.08335263837894424,0.6262343472681509,1.2343906210601152,-0.0011413176648540357,0.6,0.0036377232058513002
1.9606950283050537,0.01453682558226425,0.08897917761478266,0.6262888706860847,1.224790627361631,-0.0012084669669190085,0.6,0.0034077136208702005
1.9766955375671387,0.022314825563795836,0.09460614094212848,0.6263398931171058,1.2151906344268917,-0.0012725372655895129,0.6,0.0031889019388065647
1.992694616317749,0.03009253843385513,0.10023350111461735,0.6263875674799255,1.2055906422616707,-0.0013336927832692247,0.6,0.002979647676246009
2.008695125579834,0.03786998301426518,0.1058612320782163,0.6264320428949577,1.1959906508681366,-0.0013920724529525863,0.6,0.002779713439504578
2.02469539642334,0.04564717729131288,0.11148930894132474,0.6264734604202817,1.1863906602451582,-0.0014478121940455502,0.6,0.002588595332757458
2.0406951904296875,0.0534241384606741,0.11711770791174676,0.6265119543683042,1.1767906703888051,-0.0015010406493480843,0.6,0.002405871751408214
2.0566956996917725,0.06120088296497607,0.1227464062439377,0.6265476524312676,1.1671906812927455,-0.0015518804677188136,0.6,0.002231128935198683
2.0727100372314453,0.06897742653069545,0.12837538218725708,0.6265806760367729,1.1575906929486095,-0.0016004484048108836,0.6,0.0020639753440897957
2.0886950492858887,0.07675378420309353,0.13400461493701396,0.626611140636256,1.1479907053463105,-0.001646855653629764,0.6,0.0019040374677062374
2.1046955585479736,0.08452997037956193,0.1396340845877805,0.6266391559896158,1.1383907184743307,-0.0016912081097792964,0.6,0.0017509595849871367
2.120694637298584,0.09230599884139726,0.1452637720889414,0.6266648264336121,1.1287907323199746,-0.0017336066341293588,0.6,0.0016044027497729586
2.1377034187316895,0.10056787553051126,0.15124552714693856,0.626690220431751,1.119190746869592,-0.00177414730055947,0.6,0.001493764596397982
2.1536951065063477,0.10834361650535677,0.15687561171931477,0.6267107166910244,1.1089907630699867,-0.0018158591018542225,0.6,0.0012810162045779182
2.170698404312134,0.11660521868149208,0.16285774591066124,0.6267315884817863,1.0993907790354402,-0.001852211631828471,0.6,0.0012277523977518253
2.18769907951355,0.12486669599797473,0.16884005253513668,0.6267494612306574,1.0891907966957937,-0.0018904289123802265,0.6,0.0010513381688809604
2.204702377319336,0.13312806639287392,0.174822506813966,0.6267653703476528,1.0789908150940628,-0.0019261724004202563,0.6,0.0009358304114949036
2.220853805541992,0.1409033842453809,0.180453175716724,0.626777993764386,1.0687908341963508,-0.0019604639227543963,0.6,0.0007889635458437402
2.237696647644043,0.1491645839423388,0.18643586571094756,0.6267905192387415,1.0591908528119625,-0.0019908560367474237,0.6,0.0007367926091462352
2.2546942234039307,0.15742570870261857,0.19241865918014675,0.6268005490460333,1.0489908732223974,-0.0020227398474621516,0.6,0.0005899886642205044
2.2716965675354004,0.16568677345621727,0.1984015355065344,0.6268089150879401,1.0387908942938109,-0.0020526311422677246,0.6,0.0004921201121644006
2.2876977920532227,0.17346184611533774,0.20403254297815054,0.6268148066472876,1.0285909159946889,-0.002081352043064033,0.6,0.0003682224592211295
2.303694725036621,0.18123688559890858,0.20966359625697098,0.6268196833823296,1.0189909369843069,-0.002106852182294894,0.6,0.00030479594011994897
